TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
59.05372,1.463521,298.50125,10203.345,97.274506,35.85128,6858.1016,40.839397,50.665035
59.053635,1.4635166,298.5013,10203.332,97.27424,35.851192,6858.1084,40.839497,50.664944
59.053555,1.4635121,298.50134,10203.322,97.27397,35.851116,6858.1147,40.839577,50.664856
59.053486,1.4635078,298.50137,10203.31,97.27373,35.851044,6858.1206,40.839664,50.664772
59.053413,1.4635036,298.50143,10203.298,97.273476,35.850967,6858.127,40.83975,50.66469
59.05334,1.4634994,298.5015,10203.287,97.27325,35.85089,6858.1333,40.839832,50.664597
59.053276,1.4634954,298.50153,10203.276,97.27301,35.85082,6858.1387,40.839905,50.66452
59.053207,1.4634914,298.50156,10203.266,97.27278,35.85075,6858.1445,40.839985,50.66444
59.053146,1.4634877,298.5016,10203.255,97.27257,35.850674,6858.15,40.84006,50.66436
59.053085,1.4634842,298.50162,10203.245,97.27235,35.850616,6858.156,40.840137,50.66429
59.05302,1.4634806,298.50165,10203.236,97.27214,35.850548,6858.161,40.840206,50.664215
59.052956,1.4634769,298.50168,10203.227,97.27194,35.850487,6858.166,40.840275,50.66414
59.0529,1.4634736,298.5017,10203.216,97.271736,35.85043,6858.1714,40.840343,50.664078
59.052845,1.4634702,298.50174,10203.209,97.271545,35.85036,6858.176,40.84041,50.66401
59.052784,1.4634671,298.5018,10203.197,97.271355,35.85031,6858.1807,40.84047,50.663944
59.05273,1.463464,298.50183,10203.189,97.27118,35.85025,6858.1855,40.84053,50.66388
59.052677,1.4634608,298.5018,10203.182,97.270996,35.8502,6858.19,40.840595,50.66382
59.052628,1.463458,298.50186,10203.173,97.27083,35.85015,6858.1943,40.840652,50.663746
59.052578,1.4634548,298.5019,10203.166,97.27065,35.850098,6858.1987,40.840714,50.6637
59.05253,1.4634521,298.50192,10203.159,97.270485,35.85003,6858.203,40.84077,50.66363
59.05248,1.4634494,298.50195,10203.149,97.270325,35.849987,6858.2065,40.840824,50.663578
59.052437,1.4634466,298.50195,10203.143,97.27017,35.84994,6858.211,40.840874,50.663525
59.05238,1.4634441,298.50198,10203.135,97.27001,35.8499,6858.215,40.840927,50.663467
59.05234,1.4634414,298.50198,10203.129,97.26986,35.849854,6858.2188,40.840977,50.663414
59.0523,1.463439,298.502,10203.123,97.26972,35.849804,6858.222,40.841022,50.663364
59.052258,1.4634366,298.50204,10203.116,97.26958,35.84977,6858.2266,40.841076,50.66331
59.052223,1.4634341,298.50204,10203.108,97.26943,35.84972,6858.23,40.841118,50.663265
59.05218,1.4634317,298.5021,10203.103,97.2693,35.84968,6858.2334,40.841167,50.663223
59.05214,1.4634296,298.50208,10203.098,97.26918,35.84964,6858.237,40.841217,50.663177
59.0521,1.4634274,298.50217,10203.091,97.26905,35.8496,6858.2397,40.841255,50.663136
59.05207,1.4634253,298.50217,10203.085,97.26893,35.849567,6858.243,40.841297,50.66309
59.052032,1.4634233,298.50217,10203.079,97.26881,35.849525,6858.246,40.84134,50.663044
59.052,1.4634212,298.5022,10203.075,97.268684,35.84948,6858.2495,40.84138,50.663002
59.05196,1.4634192,298.50223,10203.067,97.26858,35.849453,6858.252,40.84142,50.662956
59.05193,1.4634173,298.50223,10203.0625,97.26846,35.84942,6858.255,40.841454,50.66292
59.051895,1.4634154,298.50226,10203.06,97.26835,35.84938,6858.258,40.8415,50.662888
59.051865,1.4634137,298.50226,10203.053,97.26825,35.84935,6858.2603,40.84153,50.662846
59.05183,1.4634119,298.5023,10203.048,97.268135,35.849323,6858.263,40.841564,50.662804
59.051804,1.4634104,298.5023,10203.043,97.268036,35.849285,6858.2656,40.841602,50.66277
59.051777,1.4634084,298.50232,10203.039,97.26795,35.849262,6858.268,40.84164,50.66274
59.051743,1.4634069,298.50232,10203.034,97.26785,35.849228,6858.2715,40.841663,50.66271
59.05172,1.4634054,298.50235,10203.03,97.26775,35.8492,6858.2734,40.8417,50.662674
59.05169,1.4634037,298.50232,10203.026,97.26767,35.84917,6858.276,40.841724,50.662643
59.05167,1.4634022,298.50235,10203.021,97.26758,35.84915,6858.278,40.841763,50.66261
59.05164,1.4634006,298.50238,10203.018,97.267494,35.84912,6858.2803,40.841785,50.662582
